song_id,title,danceability,energy,tempo,valence,genre
1,Song 1,0.55,0.41,126,0.26,Pop
2,Song 2,0.77,0.81,141,0.65,Blues
3,Song 3,0.46,0.63,113,0.49,Indie
4,Song 4,0.32,0.64,124,0.32,Country
5,Song 5,0.39,0.86,127,0.5,Classical
6,Song 6,0.38,0.47,138,0.63,Classical
7,Song 7,0.52,0.83,143,0.73,Classical
8,Song 8,0.6,0.6,124,0.22,Electronic
9,Song 9,0.65,0.54,123,0.6,Indie
10,Song 10,0.52,0.39,146,0.46,Jazz
11,Song 11,0.52,0.41,143,0.53,Rock
12,Song 12,0.66,0.34,141,0.46,Blues
13,Song 13,0.88,0.45,139,0.67,Electronic
14,Song 14,0.49,0.5,121,0.62,Indie
15,Song 15,0.56,0.65,147,0.76,Reggae
16,Song 16,0.72,0.49,138,0.26,Hip-Hop
17,Song 17,0.55,0.66,122,0.35,Indie
18,Song 18,0.46,0.76,133,0.26,Reggae
19,Song 19,0.81,0.38,135,0.32,Rock
20,Song 20,0.61,0.32,116,0.55,Pop
21,Song 21,0.66,0.79,122,0.57,Electronic
22,Song 22,0.8,0.38,135,0.76,Pop
23,Song 23,0.61,0.77,119,0.75,Pop
24,Song 24,0.6,0.45,138,0.57,Reggae
25,Song 25,0.54,0.84,143,0.48,Jazz
26,Song 26,0.63,0.61,133,0.41,Blues
27,Song 27,0.56,0.49,133,0.59,Blues
28,Song 28,0.45,0.65,115,0.53,Pop
29,Song 29,0.72,0.86,143,0.79,Country
30,Song 30,0.85,0.6,121,0.67,Blues
31,Song 31,0.53,0.56,126,0.39,Blues
32,Song 32,0.33,0.57,110,0.65,Blues
33,Song 33,0.9,0.72,142,0.6,Classical
34,Song 34,0.56,0.39,123,0.23,Pop
35,Song 35,0.53,0.54,148,0.28,Electronic
36,Song 36,0.56,0.4,115,0.5,Indie
37,Song 37,0.53,0.77,131,0.55,Country
38,Song 38,0.78,0.54,131,0.67,Rock
39,Song 39,0.48,0.66,119,0.68,Blues
40,Song 40,0.38,0.8,136,0.2,Jazz
41,Song 41,0.85,0.31,121,0.22,Country
42,Song 42,0.48,0.61,136,0.74,Pop
43,Song 43,0.9,0.66,141,0.57,Pop
44,Song 44,0.33,0.74,142,0.26,Jazz
45,Song 45,0.61,0.88,117,0.32,Blues
46,Song 46,0.35,0.72,116,0.58,Jazz
47,Song 47,0.31,0.39,136,0.4,Country
48,Song 48,0.43,0.71,149,0.37,Classical
49,Song 49,0.88,0.78,119,0.62,Rock
50,Song 50,0.58,0.76,122,0.53,Blues
51,Song 51,0.39,0.77,121,0.26,Rock
52,Song 52,0.86,0.68,110,0.73,Classical
53,Song 53,0.72,0.79,126,0.53,Country
54,Song 54,0.48,0.79,133,0.77,Hip-Hop
55,Song 55,0.79,0.47,128,0.25,Electronic
56,Song 56,0.33,0.84,138,0.28,Jazz
57,Song 57,0.72,0.51,148,0.6,Pop
58,Song 58,0.83,0.38,126,0.38,Blues
59,Song 59,0.88,0.73,122,0.72,Rock
60,Song 60,0.61,0.82,149,0.8,Hip-Hop
61,Song 61,0.62,0.55,140,0.65,Country
62,Song 62,0.85,0.45,112,0.5,Hip-Hop
63,Song 63,0.35,0.39,126,0.6,Hip-Hop
64,Song 64,0.72,0.64,134,0.53,Hip-Hop
65,Song 65,0.76,0.89,119,0.46,Jazz
66,Song 66,0.51,0.71,149,0.24,Country
67,Song 67,0.86,0.87,136,0.36,Country
68,Song 68,0.39,0.64,131,0.36,Rock
69,Song 69,0.43,0.36,128,0.2,Jazz
70,Song 70,0.89,0.88,111,0.55,Electronic
71,Song 71,0.85,0.89,135,0.32,Blues
72,Song 72,0.41,0.6,120,0.51,Pop
73,Song 73,0.85,0.4,125,0.67,Jazz
74,Song 74,0.54,0.74,148,0.28,Reggae
75,Song 75,0.87,0.43,120,0.76,Classical
76,Song 76,0.35,0.4,142,0.34,Pop
77,Song 77,0.3,0.68,135,0.62,Indie
78,Song 78,0.58,0.83,110,0.34,Rock
79,Song 79,0.35,0.7,127,0.3,Pop
80,Song 80,0.73,0.74,138,0.3,Hip-Hop
81,Song 81,0.33,0.81,133,0.44,Indie
82,Song 82,0.87,0.45,124,0.44,Reggae
83,Song 83,0.89,0.62,141,0.25,Rock
84,Song 84,0.81,0.85,146,0.43,Indie
85,Song 85,0.73,0.53,123,0.53,Country
86,Song 86,0.51,0.73,146,0.26,Jazz
87,Song 87,0.56,0.38,149,0.35,Blues
88,Song 88,0.49,0.86,129,0.24,Blues
89,Song 89,0.34,0.36,120,0.3,Electronic
90,Song 90,0.55,0.37,125,0.55,Blues
91,Song 91,0.8,0.56,125,0.71,Reggae
92,Song 92,0.7,0.4,134,0.36,Country
93,Song 93,0.89,0.61,149,0.62,Indie
94,Song 94,0.36,0.44,112,0.39,Reggae
95,Song 95,0.8,0.59,132,0.25,Blues
96,Song 96,0.87,0.51,129,0.78,Blues
97,Song 97,0.8,0.63,113,0.48,Jazz
98,Song 98,0.32,0.36,121,0.22,Jazz
99,Song 99,0.71,0.32,112,0.23,Country
100,Song 100,0.83,0.66,123,0.79,Rock
